IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.222.150.197,80,80,false,SIN,Asia Pacific,Singapore,22,6.79
47.243.173.187,2082,2082,false,HKG,Asia Pacific,Hong Kong,82,6.79
47.236.253.41,8880,8880,false,SIN,Asia Pacific,Singapore,19,6.79
8.219.240.160,8080,8080,false,SIN,Asia Pacific,Singapore,6,6.79
8.219.113.232,8443,8443,true,SIN,Asia Pacific,Singapore,74,6.79
47.236.83.239,2086,2086,false,SIN,Asia Pacific,Singapore,15,6.79
8.218.142.253,2096,2096,true,HKG,Asia Pacific,Hong Kong,58,6.78
8.219.141.174,8443,8443,true,SIN,Asia Pacific,Singapore,114,6.78
8.219.238.145,2096,2096,true,SIN,Asia Pacific,Singapore,65,6.78
8.222.221.86,2082,2082,false,SIN,Asia Pacific,Singapore,3,6.78
8.219.5.10,443,443,true,SIN,Asia Pacific,Singapore,68,6.77
47.242.155.183,8443,8443,true,HKG,Asia Pacific,Hong Kong,44,6.77
8.219.93.5,2052,2052,false,SIN,Asia Pacific,Singapore,14,6.77
47.243.203.119,80,80,false,HKG,Asia Pacific,Hong Kong,44,6.77
8.219.40.37,2052,2052,false,SIN,Asia Pacific,Singapore,30,6.77
47.242.232.14,8443,8443,true,HKG,Asia Pacific,Hong Kong,59,6.77
8.219.13.143,8443,8443,true,SIN,Asia Pacific,Singapore,53,6.77
8.219.72.50,2083,2083,true,SIN,Asia Pacific,Singapore,123,6.76
8.218.207.169,2082,2082,false,HKG,Asia Pacific,Hong Kong,45,6.76
8.222.140.87,80,80,false,SIN,Asia Pacific,Singapore,8,6.76
8.222.183.242,8443,8443,true,SIN,Asia Pacific,Singapore,53,6.76
8.219.237.250,8443,8443,true,SIN,Asia Pacific,Singapore,114,6.75
8.219.100.168,2095,2095,false,SIN,Asia Pacific,Singapore,20,6.75
8.219.122.96,2087,2087,true,SIN,Asia Pacific,Singapore,79,6.75
8.218.65.237,2083,2083,true,HKG,Asia Pacific,Hong Kong,56,6.75
8.222.221.86,8880,8880,false,SIN,Asia Pacific,Singapore,8,6.75
8.219.206.180,2087,2087,true,SIN,Asia Pacific,Singapore,128,6.75
8.218.211.17,2083,2083,true,HKG,Asia Pacific,Hong Kong,88,6.75
8.222.244.123,2083,2083,true,SIN,Asia Pacific,Singapore,154,6.75
8.219.0.162,8880,8880,false,SIN,Asia Pacific,Singapore,9,6.74
8.222.209.223,2086,2086,false,SIN,Asia Pacific,Singapore,4,6.73
8.218.146.204,2083,2083,true,HKG,Asia Pacific,Hong Kong,49,6.73
8.222.211.16,2087,2087,true,SIN,Asia Pacific,Singapore,110,6.73
8.219.228.157,2052,2052,false,SIN,Asia Pacific,Singapore,11,6.73
8.222.237.131,8080,8080,false,SIN,Asia Pacific,Singapore,10,6.73
8.219.201.8,8443,8443,true,SIN,Asia Pacific,Singapore,85,6.73
8.219.201.245,2053,2053,true,SIN,Asia Pacific,Singapore,67,6.73
8.218.158.94,2053,2053,true,HKG,Asia Pacific,Hong Kong,59,6.72
8.222.193.208,80,80,false,SIN,Asia Pacific,Singapore,7,6.72
47.236.121.23,2052,2052,false,SIN,Asia Pacific,Singapore,9,6.72
8.222.254.91,8880,8880,false,SIN,Asia Pacific,Singapore,5,6.72
8.210.66.190,2053,2053,true,HKG,Asia Pacific,Hong Kong,37,6.72
47.91.19.59,8443,8443,true,NRT,Asia Pacific,Tokyo,103,6.72
47.76.32.108,2083,2083,true,HKG,Asia Pacific,Hong Kong,82,6.72
8.219.40.255,80,80,false,SIN,Asia Pacific,Singapore,17,6.72
8.222.236.229,2096,2096,true,SIN,Asia Pacific,Singapore,106,6.71
8.219.72.50,2096,2096,true,SIN,Asia Pacific,Singapore,89,6.71
8.219.240.160,2087,2087,true,SIN,Asia Pacific,Singapore,107,6.71
8.222.138.164,2086,2086,false,SIN,Asia Pacific,Singapore,21,6.71
8.222.138.164,8443,8443,true,SIN,Asia Pacific,Singapore,55,6.71
8.219.251.81,2095,2095,false,SIN,Asia Pacific,Singapore,10,6.71
8.217.49.34,2086,2086,false,HKG,Asia Pacific,Hong Kong,53,6.70
8.222.138.164,2095,2095,false,SIN,Asia Pacific,Singapore,9,6.70
47.236.121.7,80,80,false,SIN,Asia Pacific,Singapore,30,6.70
8.219.206.53,2052,2052,false,SIN,Asia Pacific,Singapore,6,6.70
8.219.147.58,8880,8880,false,SIN,Asia Pacific,Singapore,10,6.70
47.236.130.95,8443,8443,true,SIN,Asia Pacific,Singapore,56,6.70
8.219.40.37,2095,2095,false,SIN,Asia Pacific,Singapore,6,6.70
8.219.202.130,8443,8443,true,SIN,Asia Pacific,Singapore,84,6.70
8.222.202.163,80,80,false,SIN,Asia Pacific,Singapore,12,6.69
8.218.126.53,2095,2095,false,HKG,Asia Pacific,Hong Kong,32,6.69
47.237.8.82,2053,2053,true,SIN,Asia Pacific,Singapore,44,6.69
47.236.144.48,8080,8080,false,SIN,Asia Pacific,Singapore,21,6.69
8.222.208.83,443,443,true,SIN,Asia Pacific,Singapore,93,6.69
47.243.107.148,2082,2082,false,HKG,Asia Pacific,Hong Kong,43,6.68
8.219.197.111,2082,2082,false,SIN,Asia Pacific,Singapore,7,6.68
8.219.195.47,2086,2086,false,SIN,Asia Pacific,Singapore,15,6.68
8.219.141.174,2086,2086,false,SIN,Asia Pacific,Singapore,30,6.68
8.222.136.247,2087,2087,true,SIN,Asia Pacific,Singapore,85,6.68
8.218.126.53,443,443,true,HKG,Asia Pacific,Hong Kong,46,6.68
8.219.99.8,2086,2086,false,SIN,Asia Pacific,Singapore,8,6.68
8.218.188.129,2095,2095,false,HKG,Asia Pacific,Hong Kong,53,6.68
8.218.18.132,8080,8080,false,HKG,Asia Pacific,Hong Kong,61,6.67
47.74.34.47,8443,8443,true,NRT,Asia Pacific,Tokyo,74,6.67
8.218.119.115,2053,2053,true,HKG,Asia Pacific,Hong Kong,75,6.67
8.218.110.180,2052,2052,false,HKG,Asia Pacific,Hong Kong,50,6.67
47.245.84.124,2087,2087,true,SIN,Asia Pacific,Singapore,46,6.66
8.218.2.181,2082,2082,false,HKG,Asia Pacific,Hong Kong,46,6.66
8.222.198.105,2082,2082,false,SIN,Asia Pacific,Singapore,4,6.66
8.218.85.128,443,443,true,HKG,Asia Pacific,Hong Kong,59,6.66
47.242.171.94,2053,2053,true,HKG,Asia Pacific,Hong Kong,113,6.65
8.219.170.180,8443,8443,true,SIN,Asia Pacific,Singapore,70,6.64
8.218.174.118,2096,2096,true,HKG,Asia Pacific,Hong Kong,78,6.64
8.210.174.156,2083,2083,true,HKG,Asia Pacific,Hong Kong,50,6.64
8.219.50.180,2082,2082,false,SIN,Asia Pacific,Singapore,5,6.64
47.236.123.133,2082,2082,false,SIN,Asia Pacific,Singapore,11,6.64
8.217.193.25,2095,2095,false,HKG,Asia Pacific,Hong Kong,44,6.64
8.219.12.152,8880,8880,false,SIN,Asia Pacific,Singapore,13,6.64
8.219.237.250,2086,2086,false,SIN,Asia Pacific,Singapore,43,6.63
8.219.201.174,2095,2095,false,SIN,Asia Pacific,Singapore,26,6.63
8.222.221.90,8880,8880,false,SIN,Asia Pacific,Singapore,6,6.63
47.242.234.127,2053,2053,true,HKG,Asia Pacific,Hong Kong,89,6.63
8.210.66.190,2052,2052,false,HKG,Asia Pacific,Hong Kong,46,6.63
47.74.36.223,2095,2095,false,NRT,Asia Pacific,Tokyo,69,6.62
8.210.65.1,2095,2095,false,HKG,Asia Pacific,Hong Kong,33,6.62
47.236.167.231,2095,2095,false,SIN,Asia Pacific,Singapore,18,6.61
47.236.174.206,2095,2095,false,SIN,Asia Pacific,Singapore,15,6.61
8.222.136.247,2096,2096,true,SIN,Asia Pacific,Singapore,46,6.61
47.236.93.176,2096,2096,true,SIN,Asia Pacific,Singapore,88,6.60
8.219.87.34,8443,8443,true,SIN,Asia Pacific,Singapore,64,6.59
8.219.222.98,8080,8080,false,SIN,Asia Pacific,Singapore,13,6.59
8.219.215.214,8080,8080,false,SIN,Asia Pacific,Singapore,5,6.59
47.243.161.235,8080,8080,false,HKG,Asia Pacific,Hong Kong,46,6.58
8.222.215.228,2087,2087,true,SIN,Asia Pacific,Singapore,135,6.58
8.222.226.15,2052,2052,false,SIN,Asia Pacific,Singapore,4,6.58
8.217.221.165,2095,2095,false,HKG,Asia Pacific,Hong Kong,63,6.58
8.210.245.224,2083,2083,true,HKG,Asia Pacific,Hong Kong,43,6.58
47.242.171.94,8443,8443,true,HKG,Asia Pacific,Hong Kong,53,6.57
8.222.219.34,8443,8443,true,SIN,Asia Pacific,Singapore,125,6.57
47.242.234.127,8443,8443,true,HKG,Asia Pacific,Hong Kong,68,6.57
8.219.106.156,2096,2096,true,SIN,Asia Pacific,Singapore,66,6.57
47.236.83.239,80,80,false,SIN,Asia Pacific,Singapore,17,6.56
8.219.194.170,8880,8880,false,SIN,Asia Pacific,Singapore,16,6.56
8.219.93.5,8880,8880,false,SIN,Asia Pacific,Singapore,84,6.56
8.222.183.242,2086,2086,false,SIN,Asia Pacific,Singapore,15,6.56
47.91.28.67,8880,8880,false,NRT,Asia Pacific,Tokyo,124,6.56
8.217.207.60,8080,8080,false,HKG,Asia Pacific,Hong Kong,34,6.56
8.210.107.246,80,80,false,HKG,Asia Pacific,Hong Kong,45,6.56
8.219.40.37,80,80,false,SIN,Asia Pacific,Singapore,22,6.56
8.218.146.204,2083,2083,true,HKG,Asia Pacific,Hong Kong,68,6.55
47.236.125.62,2095,2095,false,NRT,Asia Pacific,Tokyo,111,6.55
8.222.202.163,2082,2082,false,SIN,Asia Pacific,Singapore,55,6.55
47.236.5.223,2086,2086,false,SIN,Asia Pacific,Singapore,29,6.55
8.210.3.24,2053,2053,true,HKG,Asia Pacific,Hong Kong,77,6.55
8.218.146.204,8880,8880,false,HKG,Asia Pacific,Hong Kong,45,6.55
47.236.158.158,8880,8880,false,SIN,Asia Pacific,Singapore,20,6.54
8.219.111.147,443,443,true,SIN,Asia Pacific,Singapore,109,6.54
8.222.174.108,2095,2095,false,SIN,Asia Pacific,Singapore,17,6.54
8.222.210.182,2087,2087,true,SIN,Asia Pacific,Singapore,156,6.54
8.219.5.10,2095,2095,false,SIN,Asia Pacific,Singapore,4,6.54
47.76.77.103,80,80,false,HKG,Asia Pacific,Hong Kong,86,6.54
8.219.186.189,2095,2095,false,SIN,Asia Pacific,Singapore,23,6.53
47.91.19.59,2086,2086,false,NRT,Asia Pacific,Tokyo,72,6.53
8.218.18.132,2082,2082,false,HKG,Asia Pacific,Hong Kong,79,6.53
8.217.149.28,2086,2086,false,HKG,Asia Pacific,Hong Kong,40,6.53
47.236.169.141,2082,2082,false,SIN,Asia Pacific,Singapore,15,6.53
47.74.45.143,2096,2096,true,NRT,Asia Pacific,Tokyo,70,6.52
8.219.237.250,2086,2086,false,SIN,Asia Pacific,Singapore,9,6.52
47.245.115.6,8880,8880,false,SIN,Asia Pacific,Singapore,7,6.52
8.219.222.98,2095,2095,false,SIN,Asia Pacific,Singapore,20,6.52
8.219.93.5,8443,8443,true,SIN,Asia Pacific,Singapore,50,6.52
47.236.87.246,2082,2082,false,SIN,Asia Pacific,Singapore,24,6.52
8.222.137.192,8443,8443,true,SIN,Asia Pacific,Singapore,72,6.52
47.91.29.170,2096,2096,true,NRT,Asia Pacific,Tokyo,71,6.52
47.236.5.223,8443,8443,true,SIN,Asia Pacific,Singapore,73,6.52
8.218.48.92,8880,8880,false,HKG,Asia Pacific,Hong Kong,60,6.51
8.222.208.38,2086,2086,false,SIN,Asia Pacific,Singapore,9,6.51
8.219.201.245,2096,2096,true,SIN,Asia Pacific,Singapore,84,6.51
8.222.134.170,80,80,false,SIN,Asia Pacific,Singapore,16,6.51
8.219.242.208,80,80,false,SIN,Asia Pacific,Singapore,19,6.50
8.218.207.169,8443,8443,true,HKG,Asia Pacific,Hong Kong,97,6.50
8.219.124.227,2095,2095,false,SIN,Asia Pacific,Singapore,7,6.50
8.222.146.222,2087,2087,true,SIN,Asia Pacific,Singapore,56,6.50
47.236.144.196,8880,8880,false,SIN,Asia Pacific,Singapore,38,6.50
8.222.212.219,2095,2095,false,SIN,Asia Pacific,Singapore,3,6.50
8.219.84.214,2082,2082,false,SIN,Asia Pacific,Singapore,4,6.49
8.219.161.129,2087,2087,true,SIN,Asia Pacific,Singapore,66,6.49
8.219.98.13,8080,8080,false,SIN,Asia Pacific,Singapore,20,6.49
8.222.226.15,2083,2083,true,SIN,Asia Pacific,Singapore,74,6.49
8.218.146.204,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,6.49
8.222.224.17,2086,2086,false,SIN,Asia Pacific,Singapore,8,6.49
8.217.159.210,2083,2083,true,HKG,Asia Pacific,Hong Kong,105,6.48
8.210.156.6,2052,2052,false,HKG,Asia Pacific,Hong Kong,46,6.48
47.76.94.15,2053,2053,true,HKG,Asia Pacific,Hong Kong,75,6.48
8.219.60.54,2083,2083,true,SIN,Asia Pacific,Singapore,57,6.48
47.242.232.14,8880,8880,false,HKG,Asia Pacific,Hong Kong,42,6.48
8.219.111.147,2086,2086,false,SIN,Asia Pacific,Singapore,21,6.48
8.219.159.232,2096,2096,true,SIN,Asia Pacific,Singapore,83,6.48
8.219.206.180,2083,2083,true,SIN,Asia Pacific,Singapore,96,6.48
8.218.122.55,8080,8080,false,HKG,Asia Pacific,Hong Kong,44,6.48
8.218.201.73,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,6.47
8.219.6.157,80,80,false,SIN,Asia Pacific,Singapore,69,6.47
47.242.59.216,2053,2053,true,HKG,Asia Pacific,Hong Kong,38,6.47
8.222.138.164,2087,2087,true,SIN,Asia Pacific,Singapore,55,6.47
47.242.174.27,8880,8880,false,HKG,Asia Pacific,Hong Kong,47,6.47
8.219.74.35,2053,2053,true,SIN,Asia Pacific,Singapore,74,6.46
47.242.234.127,8443,8443,true,HKG,Asia Pacific,Hong Kong,55,6.46
8.219.238.145,2083,2083,true,SIN,Asia Pacific,Singapore,86,6.46
47.236.121.7,2052,2052,false,SIN,Asia Pacific,Singapore,20,6.46
8.218.156.91,2095,2095,false,HKG,Asia Pacific,Hong Kong,43,6.45
47.76.80.72,2083,2083,true,HKG,Asia Pacific,Hong Kong,81,6.45
8.219.178.101,8080,8080,false,SIN,Asia Pacific,Singapore,12,6.45
47.91.28.67,2087,2087,true,NRT,Asia Pacific,Tokyo,81,6.45
47.242.155.183,2052,2052,false,HKG,Asia Pacific,Hong Kong,36,6.45
8.218.119.115,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,6.45
8.210.174.156,2095,2095,false,HKG,Asia Pacific,Hong Kong,35,6.44
47.236.253.41,2053,2053,true,SIN,Asia Pacific,Singapore,31,6.44
8.210.65.1,2087,2087,true,HKG,Asia Pacific,Hong Kong,52,6.44
47.236.169.164,2052,2052,false,SIN,Asia Pacific,Singapore,35,6.44
8.210.119.11,2052,2052,false,HKG,Asia Pacific,Hong Kong,51,6.44
8.222.197.251,2096,2096,true,SIN,Asia Pacific,Singapore,152,6.43
8.222.215.228,8443,8443,true,SIN,Asia Pacific,Singapore,71,6.43
47.243.161.235,8880,8880,false,HKG,Asia Pacific,Hong Kong,64,6.43
8.219.215.214,8443,8443,true,SIN,Asia Pacific,Singapore,94,6.43
8.219.60.68,8080,8080,false,SIN,Asia Pacific,Singapore,14,6.43
8.219.140.63,2095,2095,false,SIN,Asia Pacific,Singapore,22,6.43
8.222.202.163,2096,2096,true,SIN,Asia Pacific,Singapore,82,6.43
8.219.140.229,2087,2087,true,SIN,Asia Pacific,Singapore,73,6.43
8.222.140.87,2083,2083,true,SIN,Asia Pacific,Singapore,43,6.42
8.222.150.197,2053,2053,true,SIN,Asia Pacific,Singapore,96,6.42
8.219.175.127,80,80,false,SIN,Asia Pacific,Singapore,39,6.42
8.219.197.111,2096,2096,true,SIN,Asia Pacific,Singapore,95,6.42
8.222.134.170,2052,2052,false,SIN,Asia Pacific,Singapore,26,6.42
8.219.178.101,2052,2052,false,SIN,Asia Pacific,Singapore,6,6.42
47.242.79.71,2096,2096,true,HKG,Asia Pacific,Hong Kong,53,6.42
47.242.17.250,2096,2096,true,HKG,Asia Pacific,Hong Kong,56,6.42
47.91.19.59,2052,2052,false,NRT,Asia Pacific,Tokyo,76,6.42
8.219.51.211,8880,8880,false,SIN,Asia Pacific,Singapore,9,6.41
8.219.40.255,2095,2095,false,SIN,Asia Pacific,Singapore,9,6.41
8.219.106.156,8880,8880,false,SIN,Asia Pacific,Singapore,13,6.41
8.218.110.180,80,80,false,HKG,Asia Pacific,Hong Kong,36,6.41
8.219.245.187,2082,2082,false,SIN,Asia Pacific,Singapore,11,6.40
8.222.223.34,2083,2083,true,SIN,Asia Pacific,Singapore,76,6.40
8.222.249.190,80,80,false,SIN,Asia Pacific,Singapore,48,6.40
8.222.144.117,2083,2083,true,SIN,Asia Pacific,Singapore,72,6.40
8.219.40.37,8880,8880,false,SIN,Asia Pacific,Singapore,20,6.40
8.218.146.204,2082,2082,false,HKG,Asia Pacific,Hong Kong,60,6.40
8.219.196.24,8080,8080,false,SIN,Asia Pacific,Singapore,8,6.40
8.219.83.201,8080,8080,false,SIN,Asia Pacific,Singapore,14,6.39
8.219.202.130,2053,2053,true,SIN,Asia Pacific,Singapore,150,6.39
8.217.85.14,2087,2087,true,HKG,Asia Pacific,Hong Kong,81,6.39
47.243.203.119,2086,2086,false,HKG,Asia Pacific,Hong Kong,44,6.39
8.222.224.17,8080,8080,false,SIN,Asia Pacific,Singapore,5,6.39
8.217.49.34,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,6.38
47.76.32.108,8443,8443,true,HKG,Asia Pacific,Hong Kong,107,6.38
47.236.169.15,2095,2095,false,SIN,Asia Pacific,Singapore,22,6.38
8.219.170.223,2087,2087,true,SIN,Asia Pacific,Singapore,137,6.38
8.222.136.247,8880,8880,false,SIN,Asia Pacific,Singapore,9,6.37
47.236.172.71,2053,2053,true,SIN,Asia Pacific,Singapore,60,6.37
8.222.134.170,8880,8880,false,SIN,Asia Pacific,Singapore,21,6.37
8.222.226.15,2096,2096,true,SIN,Asia Pacific,Singapore,111,6.37
47.76.178.146,2086,2086,false,HKG,Asia Pacific,Hong Kong,73,6.37
8.219.177.205,2095,2095,false,SIN,Asia Pacific,Singapore,13,6.36
47.243.42.219,2087,2087,true,HKG,Asia Pacific,Hong Kong,59,6.36
47.236.254.120,2087,2087,true,SIN,Asia Pacific,Singapore,75,6.36
8.222.222.64,80,80,false,SIN,Asia Pacific,Singapore,10,6.35
8.222.252.150,443,443,true,SIN,Asia Pacific,Singapore,78,6.35
8.219.193.202,443,443,true,SIN,Asia Pacific,Singapore,125,6.35
8.218.2.181,2086,2086,false,HKG,Asia Pacific,Hong Kong,39,6.35
8.219.12.152,2082,2082,false,SIN,Asia Pacific,Singapore,17,6.35
47.76.146.1,2083,2083,true,HKG,Asia Pacific,Hong Kong,66,6.35
8.218.174.118,2086,2086,false,HKG,Asia Pacific,Hong Kong,38,6.35
8.219.102.252,443,443,true,SIN,Asia Pacific,Singapore,88,6.35
47.245.86.230,2052,2052,false,SIN,Asia Pacific,Singapore,8,6.35
47.76.94.15,8443,8443,true,HKG,Asia Pacific,Hong Kong,90,6.35
8.219.142.191,2087,2087,true,SIN,Asia Pacific,Singapore,83,6.35
8.218.158.94,2053,2053,true,HKG,Asia Pacific,Hong Kong,66,6.34
8.222.160.176,2095,2095,false,SIN,Asia Pacific,Singapore,32,6.34
8.217.193.25,8080,8080,false,HKG,Asia Pacific,Hong Kong,39,6.34
8.219.111.147,2082,2082,false,SIN,Asia Pacific,Singapore,20,6.33
8.219.199.220,2082,2082,false,SIN,Asia Pacific,Singapore,13,6.33
47.236.87.246,2086,2086,false,SIN,Asia Pacific,Singapore,42,6.33
47.236.5.223,2053,2053,true,SIN,Asia Pacific,Singapore,70,6.32
47.245.86.230,8880,8880,false,SIN,Asia Pacific,Singapore,15,6.32
8.219.237.250,443,443,true,SIN,Asia Pacific,Singapore,95,6.32
47.236.121.23,2053,2053,true,SIN,Asia Pacific,Singapore,67,6.32
47.76.94.15,2086,2086,false,HKG,Asia Pacific,Hong Kong,40,6.32
8.217.207.60,443,443,true,HKG,Asia Pacific,Hong Kong,162,6.31
8.219.100.155,2083,2083,true,SIN,Asia Pacific,Singapore,98,6.31
8.222.212.172,80,80,false,SIN,Asia Pacific,Singapore,4,6.31
8.219.40.37,8443,8443,true,SIN,Asia Pacific,Singapore,51,6.31
47.242.174.27,8080,8080,false,HKG,Asia Pacific,Hong Kong,67,6.31
8.218.18.132,80,80,false,HKG,Asia Pacific,Hong Kong,51,6.30
8.217.250.222,2096,2096,true,HKG,Asia Pacific,Hong Kong,64,6.30
8.219.106.156,8443,8443,true,SIN,Asia Pacific,Singapore,67,6.30
8.222.184.198,80,80,false,SIN,Asia Pacific,Singapore,15,6.30
8.210.107.246,2052,2052,false,HKG,Asia Pacific,Hong Kong,63,6.30
47.236.75.113,8443,8443,true,SIN,Asia Pacific,Singapore,55,6.30
8.222.255.15,2083,2083,true,SIN,Asia Pacific,Singapore,92,6.29
47.74.37.50,2053,2053,true,NRT,Asia Pacific,Tokyo,69,6.29
8.210.39.96,8443,8443,true,HKG,Asia Pacific,Hong Kong,65,6.29
8.222.219.34,2053,2053,true,SIN,Asia Pacific,Singapore,105,6.29
8.210.39.96,2096,2096,true,HKG,Asia Pacific,Hong Kong,34,6.29
8.210.55.134,80,80,false,HKG,Asia Pacific,Hong Kong,49,6.29
8.222.137.192,2053,2053,true,SIN,Asia Pacific,Singapore,57,6.29
8.219.111.147,2095,2095,false,SIN,Asia Pacific,Singapore,12,6.28
8.219.174.142,8080,8080,false,SIN,Asia Pacific,Singapore,4,6.28
47.236.253.41,2082,2082,false,SIN,Asia Pacific,Singapore,12,6.28
8.219.42.72,2087,2087,true,SIN,Asia Pacific,Singapore,70,6.28
8.219.73.188,2086,2086,false,SIN,Asia Pacific,Singapore,18,6.28
47.76.32.108,2087,2087,true,HKG,Asia Pacific,Hong Kong,50,6.28
8.219.241.189,2053,2053,true,SIN,Asia Pacific,Singapore,75,6.28
8.219.250.239,2053,2053,true,SIN,Asia Pacific,Singapore,86,6.27
47.245.115.6,2086,2086,false,SIN,Asia Pacific,Singapore,17,6.27
8.219.140.229,2096,2096,true,SIN,Asia Pacific,Singapore,56,6.27
47.74.44.153,2083,2083,true,HKG,Asia Pacific,Hong Kong,156,6.27
47.245.84.124,2053,2053,true,SIN,Asia Pacific,Singapore,51,6.27
8.218.110.180,2087,2087,true,HKG,Asia Pacific,Hong Kong,48,6.27
8.222.187.4,2052,2052,false,SIN,Asia Pacific,Singapore,18,6.26
47.242.155.183,8080,8080,false,HKG,Asia Pacific,Hong Kong,39,6.26
8.218.122.55,2053,2053,true,HKG,Asia Pacific,Hong Kong,59,6.26
47.74.25.14,2083,2083,true,NRT,Asia Pacific,Tokyo,235,6.26
8.219.245.187,2095,2095,false,SIN,Asia Pacific,Singapore,35,6.26
8.219.13.143,2083,2083,true,SIN,Asia Pacific,Singapore,60,6.26
8.219.209.14,2052,2052,false,SIN,Asia Pacific,Singapore,6,6.25
8.218.110.180,8080,8080,false,HKG,Asia Pacific,Hong Kong,39,6.25
47.236.117.48,2096,2096,true,SIN,Asia Pacific,Singapore,81,6.25
8.219.122.96,8080,8080,false,SIN,Asia Pacific,Singapore,10,6.25
8.219.141.174,2083,2083,true,SIN,Asia Pacific,Singapore,65,6.25
8.219.100.168,2053,2053,true,SIN,Asia Pacific,Singapore,91,6.25
47.76.94.15,2086,2086,false,HKG,Asia Pacific,Hong Kong,35,6.25
8.219.87.34,8080,8080,false,SIN,Asia Pacific,Singapore,8,6.24
8.219.186.189,443,443,true,SIN,Asia Pacific,Singapore,87,6.24
8.222.136.247,80,80,false,SIN,Asia Pacific,Singapore,20,6.24
8.219.50.180,80,80,false,SIN,Asia Pacific,Singapore,5,6.24
8.219.101.138,2096,2096,true,SIN,Asia Pacific,Singapore,102,6.24
8.222.214.13,2083,2083,true,SIN,Asia Pacific,Singapore,78,6.24
8.217.49.34,2082,2082,false,HKG,Asia Pacific,Hong Kong,42,6.24
47.245.105.224,8880,8880,false,SIN,Asia Pacific,Singapore,9,6.23
47.76.77.103,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,6.22
8.219.201.245,2082,2082,false,SIN,Asia Pacific,Singapore,42,6.22
8.210.156.6,8080,8080,false,HKG,Asia Pacific,Hong Kong,55,6.21
47.242.155.183,2087,2087,true,HKG,Asia Pacific,Hong Kong,65,6.21
47.76.94.15,2095,2095,false,HKG,Asia Pacific,Hong Kong,47,6.21
8.218.142.253,2083,2083,true,HKG,Asia Pacific,Hong Kong,38,6.21
47.76.178.146,2052,2052,false,HKG,Asia Pacific,Hong Kong,42,6.21
8.222.160.176,2053,2053,true,SIN,Asia Pacific,Singapore,53,6.21
8.218.149.193,8880,8880,false,HKG,Asia Pacific,Hong Kong,61,6.20
8.219.174.142,2052,2052,false,SIN,Asia Pacific,Singapore,10,6.20
47.242.155.183,2087,2087,true,HKG,Asia Pacific,Hong Kong,76,6.20
8.219.242.208,2053,2053,true,SIN,Asia Pacific,Singapore,64,6.20
8.222.237.131,8080,8080,false,SIN,Asia Pacific,Singapore,4,6.20
8.219.97.179,2086,2086,false,SIN,Asia Pacific,Singapore,4,6.19
8.222.183.242,2086,2086,false,SIN,Asia Pacific,Singapore,15,6.19
47.76.80.72,2087,2087,true,HKG,Asia Pacific,Hong Kong,57,6.19
8.222.180.242,2086,2086,false,SIN,Asia Pacific,Singapore,15,6.19
8.222.174.108,2083,2083,true,SIN,Asia Pacific,Singapore,66,6.19
8.210.192.93,2053,2053,true,HKG,Asia Pacific,Hong Kong,66,6.19
8.218.181.189,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,6.19
8.222.212.219,443,443,true,SIN,Asia Pacific,Singapore,76,6.19
8.222.214.13,2095,2095,false,SIN,Asia Pacific,Singapore,15,6.19
47.236.169.164,80,80,false,SIN,Asia Pacific,Singapore,29,6.19
47.76.146.1,80,80,false,HKG,Asia Pacific,Hong Kong,44,6.18
8.218.136.25,2087,2087,true,HKG,Asia Pacific,Hong Kong,47,6.18
8.219.139.13,2052,2052,false,SIN,Asia Pacific,Singapore,10,6.18
8.218.119.115,2052,2052,false,HKG,Asia Pacific,Hong Kong,42,6.18
8.218.127.249,2083,2083,true,HKG,Asia Pacific,Hong Kong,57,6.18
8.222.254.91,2087,2087,true,SIN,Asia Pacific,Singapore,100,6.18
47.243.203.119,2096,2096,true,HKG,Asia Pacific,Hong Kong,76,6.18
8.222.134.170,2082,2082,false,SIN,Asia Pacific,Singapore,20,6.18
8.219.209.14,2087,2087,true,SIN,Asia Pacific,Singapore,84,6.17
8.222.180.86,2082,2082,false,SIN,Asia Pacific,Singapore,9,6.17
8.219.196.24,2087,2087,true,SIN,Asia Pacific,Singapore,74,6.17
8.222.193.208,2053,2053,true,SIN,Asia Pacific,Singapore,111,6.17
8.218.156.91,2052,2052,false,HKG,Asia Pacific,Hong Kong,45,6.17
8.219.240.160,8880,8880,false,SIN,Asia Pacific,Singapore,6,6.17
8.222.249.98,8080,8080,false,SIN,Asia Pacific,Singapore,5,6.17
8.222.209.223,8443,8443,true,SIN,Asia Pacific,Singapore,99,6.16
47.245.114.163,8080,8080,false,SIN,Asia Pacific,Singapore,8,6.16
47.242.79.71,2087,2087,true,HKG,Asia Pacific,Hong Kong,150,6.16
8.219.167.65,8443,8443,true,SIN,Asia Pacific,Singapore,38,6.16
47.236.121.23,2095,2095,false,SIN,Asia Pacific,Singapore,6,6.16
8.219.237.250,2095,2095,false,SIN,Asia Pacific,Singapore,16,6.16
